chunk_id,parent_id,source,chunk_type,title,location,industry,text,metadata
jd_208_skills,208,jd,jd_skills,python developer,,information technology / technology solutions,"Must Have Skills:
- strong understanding of object-oriented programming, data structures, and algorithms.

Soft Skills:
- strong analytical and problem-solving skills.
- excellent communication and teamwork abilities.

Technologies:
- good knowledge of databases (sql and/or nosql).
- knowledge of front-end technologies (javascript, html, css) is an advantage.

Tools:
- familiarity with version control systems (e.g., git).
- familiarity with containerization tools such as docker or kubernetes.","{""chunk_type"": ""jd_skills"", ""industry"": ""information technology / technology solutions"", ""job_title"": ""python developer"", ""location"": """", ""must_have_skills"": [""strong understanding of object-oriented programming, data structures, and algorithms.""], ""parent_id"": ""208"", ""preferred_skills"": [], ""soft_skills"": [""strong analytical and problem-solving skills."", ""excellent communication and teamwork abilities.""], ""source"": ""jd"", ""technologies"": [""good knowledge of databases (sql and/or nosql)."", ""knowledge of front-end technologies (javascript, html, css) is an advantage.""], ""tools"": [""familiarity with version control systems (e.g., git)."", ""familiarity with containerization tools such as docker or kubernetes.""]}"
jd_208_qualification,208,jd,jd_qualification,python developer,,information technology / technology solutions,"Education:
- bachelor’s degree in computer science, information technology, engineering, or a related field.

Experience:
- minimum of 3 years of professional experience in python development.
- proficiency in python and experience with popular frameworks such as django, flask, or fastapi.
- experience with restful api development and integration.
- experience with automated testing frameworks and test-driven development.
- experience with cloud platforms (aws, azure, or google cloud) is a plus.
- exposure to agile/scrum methodologies.

Certifications:
- relevant certifications in python or cloud technologies are desirable.","{""certifications"": [""relevant certifications in python or cloud technologies are desirable.""], ""chunk_type"": ""jd_qualification"", ""education"": [""bachelor’s degree in computer science, information technology, engineering, or a related field.""], ""experience"": [""minimum of 3 years of professional experience in python development."", ""proficiency in python and experience with popular frameworks such as django, flask, or fastapi."", ""experience with restful api development and integration."", ""experience with automated testing frameworks and test-driven development."", ""experience with cloud platforms (aws, azure, or google cloud) is a plus."", ""exposure to agile/scrum methodologies.""], ""industry"": ""information technology / technology solutions"", ""job_title"": ""python developer"", ""location"": """", ""parent_id"": ""208"", ""source"": ""jd""}"
jd_209_header,209,jd,jd_header,python developer – ai & data structures,,information technology & services,"Job Title:
python developer – ai & data structures

Industry:
information technology & services","{""chunk_type"": ""jd_header"", ""industry"": ""information technology & services"", ""job_title"": ""python developer – ai & data structures"", ""location"": """", ""parent_id"": ""209"", ""source"": ""jd""}"
jd_209_responsibilities,209,jd,jd_responsibilities,python developer – ai & data structures,,information technology & services,"Responsibilities:
- design, develop, test, and deploy robust python applications with an emphasis on ai and machine learning.
- architect efficient data structures and algorithms to optimize application performance and scalability.
- collaborate with cross-functional teams including data scientists, engineers, and product managers to translate business requirements into technical solutions.
- integrate third-party apis, libraries, and ai frameworks as necessary to accelerate solution delivery.
- participate in code reviews, provide constructive feedback, and uphold best practices for code quality and security.
- troubleshoot, debug, and optimize existing systems to enhance functionality and reliability.
- maintain comprehensive documentation for developed modules, processes, and workflows.
- stay abreast of emerging technologies and industry trends to drive continuous improvement.","{""chunk_type"": ""jd_responsibilities"", ""industry"": ""information technology & services"", ""item_count"": 8, ""job_title"": ""python developer – ai & data structures"", ""location"": """", ""parent_id"": ""209"", ""section"": ""responsibilities"", ""source"": ""jd""}"
jd_209_skills,209,jd,jd_skills,python developer – ai & data structures,,information technology & services,"Must Have Skills:
- strong foundation in data structures and algorithms, with the ability to apply them to real-world scenarios.

Soft Skills:
- strong analytical, problem-solving, and communication skills.

Technologies:
- familiarity with restful apis, version control systems (e.g., git), and software development lifecycle methodologies.

Tools:
- knowledge of devops practices and ci/cd pipelines is desirable.","{""chunk_type"": ""jd_skills"", ""industry"": ""information technology & services"", ""job_title"": ""python developer – ai & data structures"", ""location"": """", ""must_have_skills"": [""strong foundation in data structures and algorithms, with the ability to apply them to real-world scenarios.""], ""parent_id"": ""209"", ""preferred_skills"": [], ""soft_skills"": [""strong analytical, problem-solving, and communication skills.""], ""source"": ""jd"", ""technologies"": [""familiarity with restful apis, version control systems (e.g., git), and software development lifecycle methodologies.""], ""tools"": [""knowledge of devops practices and ci/cd pipelines is desirable.""]}"
jd_209_qualification,209,jd,jd_qualification,python developer – ai & data structures,,information technology & services,"Education:
- bachelor’s or master’s degree in computer science, engineering, or related technical discipline.

Experience:
- proficiency in python programming, with demonstrable experience in developing ai and machine learning applications.
- experience with ai/ml frameworks such as tensorflow, pytorch, or scikit-learn.
- experience with cloud platforms (aws, azure, or google cloud) is a plus.
- exposure to big data technologies (e.g., hadoop, spark) is advantageous.
- prior experience working in a multinational or large-scale enterprise environment.

Certifications:
- certifications in python programming or ai/ml technologies are an added advantage.","{""certifications"": [""certifications in python programming or ai/ml technologies are an added advantage.""], ""chunk_type"": ""jd_qualification"", ""education"": [""bachelor’s or master’s degree in computer science, engineering, or related technical discipline.""], ""experience"": [""proficiency in python programming, with demonstrable experience in developing ai and machine learning applications."", ""experience with ai/ml frameworks such as tensorflow, pytorch, or scikit-learn."", ""experience with cloud platforms (aws, azure, or google cloud) is a plus."", ""exposure to big data technologies (e.g., hadoop, spark) is advantageous."", ""prior experience working in a multinational or large-scale enterprise environment.""], ""industry"": ""information technology & services"", ""job_title"": ""python developer – ai & data structures"", ""location"": """", ""parent_id"": ""209"", ""source"": ""jd""}"
jd_210_header,210,jd,jd_header,python developer – artificial intelligence & quality assurance,,information technology (multinational technology provider),"Job Title:
python developer – artificial intelligence & quality assurance

Industry:
information technology (multinational technology provider)","{""chunk_type"": ""jd_header"", ""industry"": ""information technology (multinational technology provider)"", ""job_title"": ""python developer – artificial intelligence & quality assurance"", ""location"": """", ""parent_id"": ""210"", ""source"": ""jd""}"
jd_210_responsibilities,210,jd,jd_responsibilities,python developer – artificial intelligence & quality assurance,,information technology (multinational technology provider),"Responsibilities:
- design, develop, and deploy scalable python applications with a focus on ai and machine learning components.
- collaborate with cross-functional teams to gather requirements, architect solutions, and integrate ai models.
- implement and maintain automated testing frameworks to ensure the quality and reliability of software deliverables.
- analyze and resolve complex technical issues, providing solutions that align with best practices in ai and qa.
- participate in code reviews, maintain comprehensive documentation, and contribute to continuous improvement initiatives.
- monitor and optimize the performance of ai models and application components.
- stay abreast of the latest advancements in python, ai, and qa methodologies, sharing knowledge with team members.","{""chunk_type"": ""jd_responsibilities"", ""industry"": ""information technology (multinational technology provider)"", ""item_count"": 7, ""job_title"": ""python developer – artificial intelligence & quality assurance"", ""location"": """", ""parent_id"": ""210"", ""section"": ""responsibilities"", ""source"": ""jd""}"
jd_210_skills,210,jd,jd_skills,python developer – artificial intelligence & quality assurance,,information technology (multinational technology provider),"Preferred Skills:
- familiarity with data engineering tools and practices.

Soft Skills:
- strong problem-solving skills and the ability to work collaboratively in a global team environment.
- excellent verbal and written communication skills.

Tools:
- knowledge of ci/cd pipelines and devops practices.","{""chunk_type"": ""jd_skills"", ""industry"": ""information technology (multinational technology provider)"", ""job_title"": ""python developer – artificial intelligence & quality assurance"", ""location"": """", ""must_have_skills"": [], ""parent_id"": ""210"", ""preferred_skills"": [""familiarity with data engineering tools and practices.""], ""soft_skills"": [""strong problem-solving skills and the ability to work collaboratively in a global team environment."", ""excellent verbal and written communication skills.""], ""source"": ""jd"", ""technologies"": [], ""tools"": [""knowledge of ci/cd pipelines and devops practices.""]}"
jd_210_qualification,210,jd,jd_qualification,python developer – artificial intelligence & quality assurance,,information technology (multinational technology provider),"Education:
- bachelor’s or master’s degree in computer science, engineering, or a related field.

Experience:
- proven experience (2+ years) in python development, with a strong understanding of object-oriented design.
- hands-on experience in ai/ml frameworks such as tensorflow, pytorch, or scikit-learn.
- solid background in implementing and maintaining qa/testing processes, including automated testing tools (e.g., pytest, selenium).
- experience with cloud platforms (aws, azure, google cloud) for deploying ai solutions.

Certifications:
- relevant industry certifications in python, ai, or qa.","{""certifications"": [""relevant industry certifications in python, ai, or qa.""], ""chunk_type"": ""jd_qualification"", ""education"": [""bachelor’s or master’s degree in computer science, engineering, or a related field.""], ""experience"": [""proven experience (2+ years) in python development, with a strong understanding of object-oriented design."", ""hands-on experience in ai/ml frameworks such as tensorflow, pytorch, or scikit-learn."", ""solid background in implementing and maintaining qa/testing processes, including automated testing tools (e.g., pytest, selenium)."", ""experience with cloud platforms (aws, azure, google cloud) for deploying ai solutions.""], ""industry"": ""information technology (multinational technology provider)"", ""job_title"": ""python developer – artificial intelligence & quality assurance"", ""location"": """", ""parent_id"": ""210"", ""source"": ""jd""}"
jd_211_header,211,jd,jd_header,python developer – azure & genai,,information technology & services,"Job Title:
python developer – azure & genai

Industry:
information technology & services","{""chunk_type"": ""jd_header"", ""industry"": ""information technology & services"", ""job_title"": ""python developer – azure & genai"", ""location"": """", ""parent_id"": ""211"", ""source"": ""jd""}"
jd_211_responsibilities,211,jd,jd_responsibilities,python developer – azure & genai,,information technology & services,"Responsibilities:
- design, develop, and maintain python applications, with a focus on azure cloud integration and genai capabilities.
- collaborate with cross-functional teams to gather requirements, architect solutions, and deliver high-quality software aligned to business goals.
- build, deploy, and manage applications using azure services, ensuring scalability, security, and performance.
- integrate generative ai models and frameworks into existing and new applications to enhance automation and intelligent features.
- implement and maintain ci/cd pipelines to streamline development, testing, and deployment processes.
- adhere to best practices and standards throughout the sdlc, including code reviews, documentation, and unit/integration testing.
- troubleshoot, optimize, and refactor code to improve efficiency and resolve technical challenges.
- stay updated with emerging technologies in cloud, ai, and python ecosystems, and proactively recommend enhancements.","{""chunk_type"": ""jd_responsibilities"", ""industry"": ""information technology & services"", ""item_count"": 8, ""job_title"": ""python developer – azure & genai"", ""location"": """", ""parent_id"": ""211"", ""section"": ""responsibilities"", ""source"": ""jd""}"
jd_211_skills,211,jd,jd_skills,python developer – azure & genai,,information technology & services,"Soft Skills:
- excellent analytical, problem-solving, and communication skills.

Technologies:
- solid understanding of ci/cd concepts and tools (such as jenkins, github actions, azure devops).
- familiarity with restful apis, microservices architecture, and infrastructure-as-code (terraform, arm templates).

Tools:
- deep knowledge of the software development lifecycle (sdlc) and agile methodologies.","{""chunk_type"": ""jd_skills"", ""industry"": ""information technology & services"", ""job_title"": ""python developer – azure & genai"", ""location"": """", ""must_have_skills"": [], ""parent_id"": ""211"", ""preferred_skills"": [], ""soft_skills"": [""excellent analytical, problem-solving, and communication skills.""], ""source"": ""jd"", ""technologies"": [""solid understanding of ci/cd concepts and tools (such as jenkins, github actions, azure devops)."", ""familiarity with restful apis, microservices architecture, and infrastructure-as-code (terraform, arm templates).""], ""tools"": [""deep knowledge of the software development lifecycle (sdlc) and agile methodologies.""]}"
jd_211_qualification,211,jd,jd_qualification,python developer – azure & genai,,information technology & services,"Education:
- bachelor’s degree in computer science, information technology, or a related field.

Experience:
- proven experience in python development, with a strong portfolio of delivered projects.
- hands-on expertise with microsoft azure services (e.g., app services, azure functions, azure devops).
- experience working with generative ai technologies (e.g., openai, azure ai, llms, prompt engineering).
- experience with containerization tools (docker, kubernetes).
- exposure to data engineering, machine learning, or advanced analytics projects.

Certifications:
- azure or relevant cloud certifications (e.g., microsoft certified: azure developer associate).","{""certifications"": [""azure or relevant cloud certifications (e.g., microsoft certified: azure developer associate).""], ""chunk_type"": ""jd_qualification"", ""education"": [""bachelor’s degree in computer science, information technology, or a related field.""], ""experience"": [""proven experience in python development, with a strong portfolio of delivered projects."", ""hands-on expertise with microsoft azure services (e.g., app services, azure functions, azure devops)."", ""experience working with generative ai technologies (e.g., openai, azure ai, llms, prompt engineering)."", ""experience with containerization tools (docker, kubernetes)."", ""exposure to data engineering, machine learning, or advanced analytics projects.""], ""industry"": ""information technology & services"", ""job_title"": ""python developer – azure & genai"", ""location"": """", ""parent_id"": ""211"", ""source"": ""jd""}"
jd_212_header,212,jd,jd_header,python developer – backend,,information technology and services,"Job Title:
python developer – backend

Industry:
information technology and services","{""chunk_type"": ""jd_header"", ""industry"": ""information technology and services"", ""job_title"": ""python developer – backend"", ""location"": """", ""parent_id"": ""212"", ""source"": ""jd""}"
jd_212_responsibilities,212,jd,jd_responsibilities,python developer – backend,,information technology and services,"Responsibilities:
- design, develop, and maintain efficient and scalable backend systems using python.
- build restful apis and integrate with third-party services to support frontend applications.
- optimize application performance and troubleshoot backend issues to ensure high availability and reliability.
- collaborate with product managers, ui/ux designers, and other stakeholders to understand business requirements and deliver technical solutions.
- write clean, maintainable, and well-documented code following best practices and coding standards.
- implement security measures and data protection protocols within backend systems.
- conduct code reviews, mentor junior team members, and participate in agile development processes.
- stay updated with emerging technologies and propose improvements to enhance system architecture.
- participate in testing, deployment, and monitoring of backend applications to ensure seamless operations.","{""chunk_type"": ""jd_responsibilities"", ""industry"": ""information technology and services"", ""item_count"": 9, ""job_title"": ""python developer – backend"", ""location"": """", ""parent_id"": ""212"", ""section"": ""responsibilities"", ""source"": ""jd""}"
jd_212_skills,212,jd,jd_skills,python developer – backend,,information technology and services,"Preferred Skills:
- understanding of data security, compliance, and privacy regulations.

Soft Skills:
- excellent analytical, problem-solving, and communication skills.
- ability to work independently and as part of a collaborative team.

Technologies:
- strong proficiency in frameworks such as django, flask, or fastapi.
- solid understanding of databases (sql/nosql), data modeling, and query optimization.
- familiarity with cloud platforms (aws, azure, or google cloud) and containerization (docker, kubernetes).

Tools:
- knowledge of version control systems (e.g., git) and ci/cd pipelines.","{""chunk_type"": ""jd_skills"", ""industry"": ""information technology and services"", ""job_title"": ""python developer – backend"", ""location"": """", ""must_have_skills"": [], ""parent_id"": ""212"", ""preferred_skills"": [""understanding of data security, compliance, and privacy regulations.""], ""soft_skills"": [""excellent analytical, problem-solving, and communication skills."", ""ability to work independently and as part of a collaborative team.""], ""source"": ""jd"", ""technologies"": [""strong proficiency in frameworks such as django, flask, or fastapi."", ""solid understanding of databases (sql/nosql), data modeling, and query optimization."", ""familiarity with cloud platforms (aws, azure, or google cloud) and containerization (docker, kubernetes).""], ""tools"": [""knowledge of version control systems (e.g., git) and ci/cd pipelines.""]}"
jd_212_qualification,212,jd,jd_qualification,python developer – backend,,information technology and services,"Education:
- bachelor’s degree in computer science, information technology, or related field.

Experience:
- proven experience (2+ years) in backend development using python.
- hands-on experience with restful api development and integration.
- experience with microservices architecture and distributed systems.
- exposure to devops practices and automation tools.
- prior experience in multinational environments or large-scale enterprise projects.

Certifications:
- certification in python or cloud technologies is an added advantage.","{""certifications"": [""certification in python or cloud technologies is an added advantage.""], ""chunk_type"": ""jd_qualification"", ""education"": [""bachelor’s degree in computer science, information technology, or related field.""], ""experience"": [""proven experience (2+ years) in backend development using python."", ""hands-on experience with restful api development and integration."", ""experience with microservices architecture and distributed systems."", ""exposure to devops practices and automation tools."", ""prior experience in multinational environments or large-scale enterprise projects.""], ""industry"": ""information technology and services"", ""job_title"": ""python developer – backend"", ""location"": """", ""parent_id"": ""212"", ""source"": ""jd""}"
jd_213_header,213,jd,jd_header,python backend developer – agentic ai & llm solutions,,technology,"Job Title:
python backend developer – agentic ai & llm solutions

Industry:
technology","{""chunk_type"": ""jd_header"", ""industry"": ""technology"", ""job_title"": ""python backend developer – agentic ai & llm solutions"", ""location"": """", ""parent_id"": ""213"", ""source"": ""jd""}"
jd_213_responsibilities,213,jd,jd_responsibilities,python backend developer – agentic ai & llm solutions,,technology,"Responsibilities:
- design, develop, and maintain robust backend systems and apis using python, ensuring high performance, scalability, and security.
- architect and implement integrations with agentic ai frameworks and llms, enabling intelligent agent workflows and natural language processing capabilities.
- collaborate with data scientists, ai researchers, and frontend engineers to deliver end-to-end ai-powered solutions.
- optimize backend processes to handle large-scale data ingestion, processing, and real-time analytics.
- write clean, efficient, and well-documented code, adhering to industry best practices and hcltech’s quality standards.
- troubleshoot, debug, and enhance existing systems in response to evolving business requirements and new ai technologies.
- participate in code reviews, knowledge sharing sessions, and continuous improvement initiatives across multidisciplinary teams.","{""chunk_type"": ""jd_responsibilities"", ""industry"": ""technology"", ""item_count"": 7, ""job_title"": ""python backend developer – agentic ai & llm solutions"", ""location"": """", ""parent_id"": ""213"", ""section"": ""responsibilities"", ""source"": ""jd""}"
jd_213_skills,213,jd,jd_skills,python backend developer – agentic ai & llm solutions,,technology,"Must Have Skills:
- solid understanding of data structures, algorithms, and software engineering principles.

Soft Skills:
- excellent analytical, problem-solving, and communication skills.

Technologies:
- familiarity with cloud platforms (aws, azure, or google cloud) and containerization (docker, kubernetes).
- knowledge of additional programming languages (e.g., go, java) is a plus.
- contributions to open-source ai or python communities.

Tools:
- proficient in source control management tools such as git.
- familiarity with ci/cd pipelines and devops practices.","{""chunk_type"": ""jd_skills"", ""industry"": ""technology"", ""job_title"": ""python backend developer – agentic ai & llm solutions"", ""location"": """", ""must_have_skills"": [""solid understanding of data structures, algorithms, and software engineering principles.""], ""parent_id"": ""213"", ""preferred_skills"": [], ""soft_skills"": [""excellent analytical, problem-solving, and communication skills.""], ""source"": ""jd"", ""technologies"": [""familiarity with cloud platforms (aws, azure, or google cloud) and containerization (docker, kubernetes)."", ""knowledge of additional programming languages (e.g., go, java) is a plus."", ""contributions to open-source ai or python communities.""], ""tools"": [""proficient in source control management tools such as git."", ""familiarity with ci/cd pipelines and devops practices.""]}"
jd_213_qualification,213,jd,jd_qualification,python backend developer – agentic ai & llm solutions,,technology,"Education:
- bachelor’s or master’s degree in computer science, engineering, or a related field.

Experience:
- proven experience in backend development with strong proficiency in python.
- hands-on expertise in designing and implementing restful apis and microservices architectures.
- experience working with agentic ai frameworks and deploying large language models (llms).
- experience with mlops or deploying ai/ml models in production environments.
- previous experience in agile development environments.","{""certifications"": [], ""chunk_type"": ""jd_qualification"", ""education"": [""bachelor’s or master’s degree in computer science, engineering, or a related field.""], ""experience"": [""proven experience in backend development with strong proficiency in python."", ""hands-on expertise in designing and implementing restful apis and microservices architectures."", ""experience working with agentic ai frameworks and deploying large language models (llms)."", ""experience with mlops or deploying ai/ml models in production environments."", ""previous experience in agile development environments.""], ""industry"": ""technology"", ""job_title"": ""python backend developer – agentic ai & llm solutions"", ""location"": """", ""parent_id"": ""213"", ""source"": ""jd""}"
jd_214_header,214,jd,jd_header,python developer – genai & system design,,information technology / multinational technology solutions provider,"Job Title:
python developer – genai & system design

Industry:
information technology / multinational technology solutions provider","{""chunk_type"": ""jd_header"", ""industry"": ""information technology / multinational technology solutions provider"", ""job_title"": ""python developer – genai & system design"", ""location"": """", ""parent_id"": ""214"", ""source"": ""jd""}"
jd_214_responsibilities,214,jd,jd_responsibilities,python developer – genai & system design,,information technology / multinational technology solutions provider,"Responsibilities:
- design, develop, and maintain robust python-based applications and frameworks, ensuring scalability, performance, and security.
- architect and implement efficient system designs utilizing best practices in software engineering, with a strong focus on modularity and maintainability.
- apply advanced knowledge of data structures and algorithms (dsa) to optimize software solutions and enhance computational efficiency.
- collaborate with cross-functional teams to integrate generative ai (genai) models into enterprise solutions, driving automation and innovation.
- participate in the full software development lifecycle, including requirements gathering, coding, testing, deployment, and documentation.
- conduct code reviews, provide constructive feedback, and ensure adherence to coding standards and best practices.
- stay abreast of emerging technologies, tools, and trends within python development, ai/ml, and system architecture.
- troubleshoot, debug, and resolve technical issues, ensuring high availability and reliability of delivered solutions.
- mentor junior developers and contribute to a culture of continuous improvement and technical excellence.","{""chunk_type"": ""jd_responsibilities"", ""industry"": ""information technology / multinational technology solutions provider"", ""item_count"": 9, ""job_title"": ""python developer – genai & system design"", ""location"": """", ""parent_id"": ""214"", ""section"": ""responsibilities"", ""source"": ""jd""}"
jd_214_skills,214,jd,jd_skills,python developer – genai & system design,,information technology / multinational technology solutions provider,"Must Have Skills:
- expertise in data structures & algorithms and their practical application in real-world scenarios.

Preferred Skills:
- passion for continuous learning, innovation, and contributing to open-source projects.

Soft Skills:
- strong analytical, problem-solving, and communication skills.
- ability to work effectively in agile, collaborative, and fast-paced environments.

Technologies:
- familiarity with containerization (docker, kubernetes) and microservices architecture.

Tools:
- proficiency with software development tools, version control systems (e.g., git), and ci/cd pipelines.","{""chunk_type"": ""jd_skills"", ""industry"": ""information technology / multinational technology solutions provider"", ""job_title"": ""python developer – genai & system design"", ""location"": """", ""must_have_skills"": [""expertise in data structures & algorithms and their practical application in real-world scenarios.""], ""parent_id"": ""214"", ""preferred_skills"": [""passion for continuous learning, innovation, and contributing to open-source projects.""], ""soft_skills"": [""strong analytical, problem-solving, and communication skills."", ""ability to work effectively in agile, collaborative, and fast-paced environments.""], ""source"": ""jd"", ""technologies"": [""familiarity with containerization (docker, kubernetes) and microservices architecture.""], ""tools"": [""proficiency with software development tools, version control systems (e.g., git), and ci/cd pipelines.""]}"
jd_214_qualification,214,jd,jd_qualification,python developer – genai & system design,,information technology / multinational technology solutions provider,"Education:
- bachelor’s or master’s degree in computer science, information technology, engineering, or a related field.

Experience:
- proven experience (3+ years) in python development, with a strong portfolio of completed projects.
- solid understanding of system design principles and hands-on experience with designing scalable distributed systems.
- experience with generative ai models, frameworks (such as tensorflow, pytorch), and ai/ml integration.
- exposure to restful api development and integration.
- experience working in multinational or large-scale enterprise environments.

Certifications:
- certifications in python, ai/ml, or cloud platforms (aws, azure, gcp) are advantageous.","{""certifications"": [""certifications in python, ai/ml, or cloud platforms (aws, azure, gcp) are advantageous.""], ""chunk_type"": ""jd_qualification"", ""education"": [""bachelor’s or master’s degree in computer science, information technology, engineering, or a related field.""], ""experience"": [""proven experience (3+ years) in python development, with a strong portfolio of completed projects."", ""solid understanding of system design principles and hands-on experience with designing scalable distributed systems."", ""experience with generative ai models, frameworks (such as tensorflow, pytorch), and ai/ml integration."", ""exposure to restful api development and integration."", ""experience working in multinational or large-scale enterprise environments.""], ""industry"": ""information technology / multinational technology solutions provider"", ""job_title"": ""python developer – genai & system design"", ""location"": """", ""parent_id"": ""214"", ""source"": ""jd""}"
jd_215_header,215,jd,jd_header,python developer,,multinational technology services and consulting,"Job Title:
python developer

Industry:
multinational technology services and consulting","{""chunk_type"": ""jd_header"", ""industry"": ""multinational technology services and consulting"", ""job_title"": ""python developer"", ""location"": """", ""parent_id"": ""215"", ""source"": ""jd""}"
jd_215_responsibilities,215,jd,jd_responsibilities,python developer,,multinational technology services and consulting,"Responsibilities:
- design, develop, and maintain backend applications using python, flask, and django frameworks.
- develop restful apis and integrate with third-party services and internal systems.
- implement and optimize sql queries and database schemas for high performance and scalability.
- deploy, manage, and monitor applications on aws cloud infrastructure.
- build and maintain continuous integration/continuous deployment (ci/cd) pipelines using jenkins and related tools.
- utilize jira for project tracking and github for version control, ensuring seamless collaboration and code quality.
- troubleshoot, debug, and resolve technical issues across the application lifecycle.
- collaborate with frontend developers, devops engineers, and qa teams to deliver end-to-end solutions.
- adhere to best practices in coding, testing, and documentation to ensure maintainability and scalability.
- participate in code reviews, knowledge-sharing sessions, and contribute to process improvement initiatives.","{""chunk_type"": ""jd_responsibilities"", ""industry"": ""multinational technology services and consulting"", ""item_count"": 10, ""job_title"": ""python developer"", ""location"": """", ""parent_id"": ""215"", ""section"": ""responsibilities"", ""source"": ""jd""}"
jd_215_skills,215,jd,jd_skills,python developer,,multinational technology services and consulting,"Soft Skills:
- strong problem-solving skills, attention to detail, and ability to work in a collaborative, fast-paced environment.
- excellent verbal and written communication skills.

Technologies:
- proficiency in aws services for application deployment and management.
- knowledge of microservices architecture.

Tools:
- familiarity with project management and issue tracking tools such as jira.
- proficient in version control using github.
- familiarity with agile/scrum methodologies.","{""chunk_type"": ""jd_skills"", ""industry"": ""multinational technology services and consulting"", ""job_title"": ""python developer"", ""location"": """", ""must_have_skills"": [], ""parent_id"": ""215"", ""preferred_skills"": [], ""soft_skills"": [""strong problem-solving skills, attention to detail, and ability to work in a collaborative, fast-paced environment."", ""excellent verbal and written communication skills.""], ""source"": ""jd"", ""technologies"": [""proficiency in aws services for application deployment and management."", ""knowledge of microservices architecture.""], ""tools"": [""familiarity with project management and issue tracking tools such as jira."", ""proficient in version control using github."", ""familiarity with agile/scrum methodologies.""]}"
jd_215_qualification,215,jd,jd_qualification,python developer,,multinational technology services and consulting,"Education:
- bachelor’s degree in computer science, information technology, or a related field.

Experience:
- proven experience in python development, with strong proficiency in flask and django frameworks.
- hands-on experience with sql databases and writing complex queries.
- experience with ci/cd tools, preferably jenkins.
- experience with containerization technologies such as docker or kubernetes.

Certifications:
- relevant certifications in python, aws, or devops practices.","{""certifications"": [""relevant certifications in python, aws, or devops practices.""], ""chunk_type"": ""jd_qualification"", ""education"": [""bachelor’s degree in computer science, information technology, or a related field.""], ""experience"": [""proven experience in python development, with strong proficiency in flask and django frameworks."", ""hands-on experience with sql databases and writing complex queries."", ""experience with ci/cd tools, preferably jenkins."", ""experience with containerization technologies such as docker or kubernetes.""], ""industry"": ""multinational technology services and consulting"", ""job_title"": ""python developer"", ""location"": """", ""parent_id"": ""215"", ""source"": ""jd""}"
jd_216_header,216,jd,jd_header,python developer – frontend & ai automation,,technology,"Job Title:
python developer – frontend & ai automation

Industry:
technology","{""chunk_type"": ""jd_header"", ""industry"": ""technology"", ""job_title"": ""python developer – frontend & ai automation"", ""location"": """", ""parent_id"": ""216"", ""source"": ""jd""}"
jd_216_responsibilities,216,jd,jd_responsibilities,python developer – frontend & ai automation,,technology,"Responsibilities:
- design and develop robust python backend services and apis to support ai-driven applications.
- build and maintain responsive, high-performance front-end interfaces using flutter.
- integrate large language models (llms) and agentic ai components into application workflows.
- automate data processing, system monitoring, and business logic using python-based solutions.
- collaborate with cross-functional teams, including product managers, data scientists, and ui/ux designers, to deliver end-to-end solutions.
- implement testing frameworks, conduct code reviews, and ensure software quality through rigorous testing and automation.
- troubleshoot, optimize, and maintain both existing and new codebases for reliability and scalability.
- stay updated with the latest trends in ai, automation, and software development best practices.","{""chunk_type"": ""jd_responsibilities"", ""industry"": ""technology"", ""item_count"": 8, ""job_title"": ""python developer – frontend & ai automation"", ""location"": """", ""parent_id"": ""216"", ""section"": ""responsibilities"", ""source"": ""jd""}"
jd_216_skills,216,jd,jd_skills,python developer – frontend & ai automation,,technology,"Must Have Skills:
- solid understanding of software testing methodologies and tools.

Preferred Skills:
- contributions to open-source projects or ai/ml research.
- knowledge of additional frontend frameworks or mobile development tools.

Soft Skills:
- excellent problem-solving abilities, attention to detail, and strong communication skills.

Technologies:
- strong proficiency in python programming and software development practices.
- demonstrated expertise in automation using python (e.g., scripting, process automation, workflow orchestration).
- familiarity with restful api development and integration.

Tools:
- familiarity with containerization (docker, kubernetes) and ci/cd pipelines.
- prior work in agile/scrum environments.","{""chunk_type"": ""jd_skills"", ""industry"": ""technology"", ""job_title"": ""python developer – frontend & ai automation"", ""location"": """", ""must_have_skills"": [""solid understanding of software testing methodologies and tools.""], ""parent_id"": ""216"", ""preferred_skills"": [""contributions to open-source projects or ai/ml research."", ""knowledge of additional frontend frameworks or mobile development tools.""], ""soft_skills"": [""excellent problem-solving abilities, attention to detail, and strong communication skills.""], ""source"": ""jd"", ""technologies"": [""strong proficiency in python programming and software development practices."", ""demonstrated expertise in automation using python (e.g., scripting, process automation, workflow orchestration)."", ""familiarity with restful api development and integration.""], ""tools"": [""familiarity with containerization (docker, kubernetes) and ci/cd pipelines."", ""prior work in agile/scrum environments.""]}"
jd_216_qualification,216,jd,jd_qualification,python developer – frontend & ai automation,,technology,"Education:
- bachelor’s or master’s degree in computer science, engineering, or related field.

Experience:
- proven experience with flutter for frontend/mobile application development.
- hands-on experience with large language models (llms), agentic ai, or related ai/ml technologies.
- experience with cloud platforms such as aws, azure, or google cloud.","{""certifications"": [], ""chunk_type"": ""jd_qualification"", ""education"": [""bachelor’s or master’s degree in computer science, engineering, or related field.""], ""experience"": [""proven experience with flutter for frontend/mobile application development."", ""hands-on experience with large language models (llms), agentic ai, or related ai/ml technologies."", ""experience with cloud platforms such as aws, azure, or google cloud.""], ""industry"": ""technology"", ""job_title"": ""python developer – frontend & ai automation"", ""location"": """", ""parent_id"": ""216"", ""source"": ""jd""}"
